word,onset1,vowel1,tone1,onset2,vowel2,tone2,specTilt_1,specTilt_2,specTilt_3,specTilt_4,jitter_1,jitter_2,jitter_3,jitter_4,shimmer_1,shimmer_2,shimmer_3,shimmer_4,hnr_1,hnr_2,hnr_3,hnr_4,amp_1,amp_2,amp_3,amp_4,f1_1,f1_2,f1_3,f1_4,f0_1,f0_2,f0_3,f0_4,specTilt_1_v2,specTilt_2_v2,specTilt_3_v2,specTilt_4_v2,jitter_1_v2,jitter_2_v2,jitter_3_v2,jitter_4_v2,shimmer_1_v2,shimmer_2_v2,shimmer_3_v2,shimmer_4_v2,hnr_1_v2,hnr_2_v2,hnr_3_v2,hnr_4_v2,amp_1_v2,amp_2_v2,amp_3_v2,amp_4_v2,f1_1_v2,f1_2_v2,f1_3_v2,f1_4_v2,f0_1_v2,f0_2_v2,f0_3_v2,f0_4_v2
nana,n,a,L,n,a,L,-9.736123766,-8.991182977,-10.49456999,-8.986394487,NA,NA,NA,NA,NA,NA,NA,NA,-3.207494376,-1.3135838,-0.970595797,-2.083433723,69.5492121,70.00963554,69.66609445,67.19270486,690.9283303,732.8716261,729.5005277,707.580718,115.9630511,111.2736118,109.2696777,107.6619875,-9.529852333,-3.866609026,-1.775206833,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68196928,0.245124107,-1.143696837,-2.987280296,66.5900326,67.39315262,65.04439874,55.18292101,695.4624998,701.243382,701.242633,676.3679585,105.2067879,101.779226,100.310369,NA
nunu,n,u,M,n,u,H,-8.060292053,-10.48030652,-10.46160494,-10.42818071,0.00608,0.00113,0.00166,0.00169,0.03576,0.01074,0.03375,0.06957,19.32278037,30.16470478,31.50077314,24.40841342,67.92610441,69.3556987,69.12450492,67.67431597,874.551677,839.2990745,881.8421313,993.2372276,141.3927042,140.0087338,139.3719444,140.047741,1.075921147,1.507939831,6.394107204,21.09824046,0.00375,0.00213,0.00817,0.01545,0.02047,0.02911,0.04474,0.24638,21.1948145,23.15074523,14.91935912,13.94972231,67.9810486,67.6153023,65.04693457,57.81559267,760.4675745,827.3243208,740.367363,858.0423699,163.8229722,165.0376594,165.8492337,159.0142914
nani,n,a,H,n,i,L,1.436514565,1.588637968,5.252116114,5.263979981,0.00656,0.00392,0.00245,0.00088,0.15244,0.02534,0.05054,0.06751,12.69873667,12.35380247,14.98188604,15.21961431,74.23946354,77.28624465,78.04706379,74.36262267,749.3317153,773.1276264,747.7740295,699.153414,166.2784958,169.960217,172.4178428,173.524538,1.110157706,-9.518958572,-0.203088154,5.032755275,0.01177,0.04586,0.11218,NA,0.05308,0.07577,0.32776,NA,5.414259506,5.912634438,3.006153764,1.845592079,66.27474781,68.62830606,66.4592513,54.23286683,462.5194166,397.1296522,384.1010241,312.8580812,163.353517,141.3559745,132.0576093,142.2372765
nuna,n,u,M,n,a,L,-3.289237989,-4.177633283,-4.258003892,-6.665079654,0.00335,0.00131,0.00166,0.02834,0.01977,0.01444,0.01356,0.02613,25.23528203,26.91073786,21.77288763,13.67717017,65.2225333,65.97701362,66.26431085,66.24049429,876.1435132,867.2850702,908.5150463,933.5392919,148.2543829,148.7005498,148.4438066,146.8811442,-12.14206177,-10.99422901,-9.746663684,NA,0.02309,NA,NA,NA,0.05998,NA,NA,NA,0.464268713,-3.21504341,-3.617512812,-4.233805142,69.09021754,69.11425382,65.55735203,57.46946139,578.1291198,679.4033422,701.1355312,722.6735936,126.0256844,114.4226896,105.0713223,NA
nuni,n,u,L,n,i,L,-0.311736601,-9.643840512,-11.80700616,-9.717863001,0.05294,0.07573,0.13057,0.1812,0.3848,NA,NA,NA,4.609616331,4.341714137,3.083531006,1.316597082,66.54542683,66.19888096,64.75923479,63.04382245,395.8583109,565.785136,878.7988765,1020.657674,128.6130303,113.5152565,110.2114301,106.3735621,-12.60931347,-11.82983709,-4.535290928,-6.215003823,0.05882,0.07576,0.21362,NA,0.18981,0.2922,0.01282,NA,6.896848512,5.37894118,-1.162223718,-2.337728634,66.51055767,63.94325497,58.14901547,51.00328053,391.202429,398.2002659,440.8150243,424.9909525,110.3999094,106.4177108,103.4326881,109.5292847
nani,n,a,M,n,i,L,-9.762113318,-10.40368563,-10.2642895,-10.12591649,0.00773,0.00412,0.00452,0.00467,0.20656,0.04573,0.00442,0.06918,12.40932337,14.62027835,13.87208746,13.23635159,71.15464658,73.74055905,74.51938896,72.52531579,671.8693398,708.6001222,686.2435429,629.849495,140.3661639,139.9360376,141.6277924,141.4653173,-14.4180311,-11.86880109,2.185096931,3.322192689,0.03512,0.07845,0.08565,0.04598,NA,NA,0.00727,0.16175,7.429186985,6.748540218,0.517119949,3.310558998,67.84100276,65.99045491,59.95470241,53.62430828,410.8343744,336.5272525,287.6946685,301.7928264,115.6730921,118.9846278,140.638471,138.5542025
nunu,n,u,H,n,u,M,0.486424065,0.610517829,0.457071455,-1.513190573,0.00493,0.00151,0.00461,0.00658,0.06481,0.01691,0.00839,0.07788,15.95240496,21.32830843,16.54313575,15.32908999,65.96687306,66.52180971,66.6579623,65.74853373,814.2667446,801.1069477,850.9651292,929.901055,159.2571689,161.0624494,160.2112129,157.7723381,-10.2961721,-11.4662408,-9.707028414,-0.512343257,0.00745,0.00423,0.00292,0.01166,0.0667,0.0191,0.09674,0.20121,17.13639204,20.33304565,20.01677569,13.94316884,66.86991993,67.64831737,64.58283623,54.45453762,705.2385611,751.0776553,826.2761436,839.6053133,140.8772781,135.7907708,135.0183751,134.5646397
nanu,n,a,M,n,u,M,-9.432904881,-10.17775284,-10.99117695,-10.6983527,0.00694,0.00166,0.00509,0.00157,0.11735,0.01134,0.04648,0.06896,11.76152525,19.20804551,14.137043,16.51202489,71.85784317,73.09122461,72.8570543,71.26682922,709.5352532,736.5416004,689.5023283,620.9941289,135.1217464,134.2694458,135.8319936,137.3839401,-13.49355157,-11.36574467,-8.578929325,-0.953948717,0.0011,0.00218,0.00494,0.02846,0.02112,0.0225,0.12688,0.29374,27.15481079,24.3757667,17.65161454,13.11093429,67.99681406,67.30727114,64.05888202,55.14824354,852.9319292,805.9120783,608.0627271,829.6231885,133.6288557,133.7514766,134.6599741,129.5762428
nana,n,a,H,n,a,H,-1.459211269,-0.223601724,2.217040029,1.771240626,0.00632,0.00445,0.00641,0.0038,0.18514,0.02867,0.03154,0.13557,12.74183093,13.29254284,9.666455144,14.90513753,70.90456002,74.80287763,74.66146424,72.1856747,736.3616671,758.6797697,777.0335801,762.224522,155.3373479,158.1571467,161.8584375,164.581592,1.493664385,3.15782881,6.76202318,18.82899442,0.00404,0.00456,0.01776,0.01463,0.05164,0.01321,0.22448,0.26353,17.33464768,17.8174864,10.36601816,8.755548057,71.43558817,72.93540948,67.788026,55.71719709,709.201976,746.8984608,722.5451337,521.4681725,161.131721,160.6728989,160.2313526,149.8271481
nuni,n,u,H,n,i,M,1.024749685,0.891207229,1.156586842,-1.041277006,0.0067,0.00236,0.00264,0.00866,0.04178,0.0148,0.00549,0.03038,19.27743671,23.75524344,16.8222711,11.60827918,66.93070572,68.24314493,68.35907438,67.27270304,801.7764351,752.9586086,806.6955359,773.3314905,162.1478679,163.7288995,162.4617901,157.984372,-9.892360149,-10.80041505,-10.36528738,-3.592390816,0.00633,0.00138,0.00777,0.02139,0.06222,0.0237,0.07646,0.2311,20.15468717,24.41887746,20.29042866,13.63369953,68.11879632,68.20935745,65.40933434,57.17148543,341.9049921,334.1935686,333.7424234,302.7271492,138.5578067,136.5001531,136.3536985,131.9983233
ninu,n,i,L,n,u,L,-11.4655611,-13.55833107,-12.95724183,-13.87467723,0.00575,0.00662,0.00403,0.0088,0.03245,0.03795,0.41774,0.37381,16.86971659,12.87620345,5.745997777,6.164571762,67.60310489,68.81993941,68.47995249,66.85982849,365.149467,368.0175598,375.3235967,377.7289764,122.5083861,120.3364127,118.3853314,115.1335234,-10.62099235,-5.96180215,-5.211203702,-2.685266743,0.20658,NA,NA,NA,NA,NA,NA,NA,-1.008149797,-3.185217422,-3.49773564,-2.843134821,63.07833029,62.34226416,60.74187773,54.006921,490.7245093,528.0607036,654.7693181,425.80108,105.4162219,101.7833602,102.9970158,112.8813527
nana,n,a,M,n,a,L,-10.32629262,-10.45531415,-10.80304954,-9.269232088,0.00375,0.00147,0.0025,0.00841,0.16308,0.01786,0.01696,0.13653,12.20857869,15.29003287,15.29231335,14.64714532,73.07045859,75.48433697,75.49200438,72.3694321,709.4242217,737.2640345,704.2227326,643.560953,141.7738911,140.2641247,140.9229518,140.4051712,-11.43147249,-6.710309981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.438222545,-0.806265902,-2.712580231,NA,69.09887124,68.28640637,60.7604185,53.75140429,658.3366492,671.771526,649.3712609,850.1890353,112.1090782,102.5296528,NA,NA
nunu,n,u,L,n,u,L,-10.75715034,-10.24381981,-11.85369023,-10.91974433,0.01441,0.01254,0.01024,0.08793,0.03743,NA,NA,NA,22.34522094,8.090612638,5.773376844,4.447416346,69.11346667,69.03366355,68.20045815,66.45384058,1119.198139,783.2310733,645.2178911,1162.762614,120.0708255,118.9659321,116.0657563,111.8630734,-11.88108978,-11.29865288,-8.351656524,-0.675727293,0.10031,0.18898,NA,NA,0.26348,NA,NA,NA,3.617630224,0.657118777,-1.908400659,-3.363799787,65.46435818,64.05064135,61.7352973,53.45627416,926.9529971,481.7323286,599.194772,514.7094426,108.6127111,106.1871193,101.3274689,100.5895878
nuna,n,u,H,n,a,L,0.817229819,1.147165764,0.912479563,0.595677506,0.02252,0.00048,0.00139,0.00354,0.04918,0.02059,0.02766,0.14013,14.75386629,22.91926093,24.46319525,16.83291088,66.41657086,67.46657106,67.2609874,65.77688479,749.9079337,664.175744,644.7190259,648.0941361,159.0478056,162.0175165,162.4929271,161.4184773,-1.258535985,-8.927233963,-9.87697474,-2.037091886,0.00706,0.02466,NA,NA,0.03833,0.02745,NA,NA,10.33769941,1.659669666,-1.437750082,-1.397566318,68.3482018,70.4748058,67.23931437,55.3741022,617.9960183,638.1846105,670.5668484,664.1889725,151.0191039,135.8416947,112.6691678,87.0817743
nuna,n,u,M,n,a,M,-8.824805138,-11.99973234,-11.0287543,-12.36830899,0.00606,0.00172,0.00214,0.00626,0.20364,0.01502,0.01054,0.06644,18.54160933,27.3375465,24.11310592,18.5230113,66.19531863,67.92840543,67.98030997,67.1292483,1189.202379,1032.597773,1027.707103,1207.032227,139.3732016,139.4330834,139.0030727,137.1724592,-11.64479538,-11.01271991,-9.092514302,-2.836083213,0.00255,0.00331,0.00705,0.02272,0.01222,0.02304,0.05923,0.2597,18.47409726,21.9014761,13.27698643,9.220058304,69.59469273,69.34394505,67.16687709,59.2570166,621.0181122,653.9099706,642.4465969,487.1150852,132.7169428,130.9242648,131.5973759,134.1337139
nana,n,a,M,n,a,M,-9.925600032,-11.64406897,-10.92902908,-10.93288744,0.00662,0.00254,0.00424,0.00234,0.32973,0.04419,0.00477,0.12832,9.670811325,15.79244887,14.25524781,15.86110322,71.16748687,74.40407518,74.97452253,72.6690203,651.6207858,706.9824918,699.9240482,665.9883885,141.7454053,140.0885138,140.690125,141.2829407,-11.33282122,-10.60253919,-7.485957322,0.081798202,0.00481,0.00211,0.00544,0.0158,0.11271,0.02879,0.14375,0.2583,13.81437883,19.45917568,12.67679051,7.992693118,71.84076767,73.09167943,69.21992443,58.80623845,658.5903467,688.5562873,676.2848045,537.7905509,138.126673,137.3852401,138.5459675,136.9905323
nunu,n,u,M,n,u,M,-8.338600744,-9.576280504,-8.5717689,-10.32681495,0.00715,0.00374,0.00061,0.0006,0.077,0.00571,0.0215,0.04775,20.14914008,23.06305014,25.85969106,22.08481253,65.8655276,67.17412949,67.34155089,66.76153908,789.6607295,782.9654786,752.8316328,730.8804082,141.6008893,141.7947836,142.0906366,141.7986241,-7.696656958,-8.45689783,-8.895085624,-2.378539157,0.0034,0.00478,0.00467,0.02087,0.02065,0.01728,0.03105,0.29904,25.3121501,21.08109544,19.12234033,12.33093238,67.10436567,67.79339408,66.34107511,57.89571564,705.9782728,684.9959839,617.1939977,751.0843005,143.9259286,143.0221044,138.8469797,131.1284381
nana,n,a,L,n,a,M,-8.701704872,-7.295535122,-6.6078843,-7.542191544,0.00619,0.00595,0.0025,0.00273,0.05834,0.06349,0.0393,0.08773,16.53518439,18.55366465,17.14261614,17.81878636,67.65526851,69.53377542,69.88194675,68.37450697,657.149093,683.7337656,670.607298,621.7918188,124.6613044,124.4396319,124.8609894,125.0116481,-10.81933902,-10.58980799,-6.309105125,0.822825219,0.00486,0.00339,0.00824,0.02117,0.09062,0.03821,0.13067,0.22596,13.87727162,17.76204318,10.62055975,10.43926308,71.66451992,71.56962548,67.44238973,57.17275198,650.2715836,687.7281684,620.5254983,599.8807427,138.2890074,135.3426423,137.265213,138.5247777
nuna,n,u,H,n,a,H,0.753248142,1.572332526,1.982758414,1.250006868,0.00846,0.00218,0.00161,0.00247,0.05484,0.01796,0.01449,0.07577,14.01511191,21.3020123,23.71396229,18.67919713,64.76131814,65.8377528,66.06536798,64.76038846,654.8991856,804.1730095,886.1927082,615.6459523,156.0934546,159.7579885,160.6446879,159.7837083,-0.434490225,-2.574543695,1.947257122,10.30812337,0.00538,0.00289,0.00725,0.02794,0.10416,0.01174,0.08996,0.24231,15.95984162,20.60373258,10.90995045,11.75470887,67.1793257,69.82679761,67.46881631,57.37672933,622.8732605,676.1754699,715.6960451,669.5742945,151.2411522,150.3937179,153.9324318,152.7390255
nani,n,a,M,n,i,M,-12.29959894,-10.74970012,-11.14128111,-10.54470052,0.00288,0.00484,0.00373,0.0018,0.18505,0.02084,0.02413,0.10216,14.13508177,13.61065414,14.99813974,12.1911378,70.57745614,71.91365273,72.15208987,70.94906179,689.2653449,719.3813559,671.8786504,602.9423859,134.0932925,134.2644155,136.1331998,138.069406,-11.10631949,-14.25172989,-11.0775999,-11.99126149,0.00082,0.00263,0.00196,0.0073,0.12703,NA,0.00608,NA,20.39583039,26.91595918,27.38931469,22.40496345,66.48311302,67.56082472,67.51139433,66.57204476,341.326317,342.8930384,341.3054383,338.4304758,136.5358117,135.8526981,135.8298079,136.3554274
nina,n,i,M,n,a,H,-5.175567672,-6.278852128,-7.392496372,-7.578209908,0.00797,0.00357,0.0018,0.00694,0.1346,0.00382,0.01503,0.03256,16.48423709,18.79552992,21.91515693,20.30378654,65.98061383,67.62471064,68.00585921,67.19685129,402.4846064,403.0788798,393.7893511,387.9618536,144.9209971,144.735315,143.8413289,142.8692684,2.685029384,3.133775639,6.41090607,19.94113799,0.00515,0.00338,0.00329,0.01506,0.10947,0.01736,0.11108,0.28826,18.06689749,18.70821206,15.39399406,10.67376823,70.10811635,71.85318961,68.24787076,56.56376194,716.2446145,763.9586998,767.9348331,458.9862284,158.9798609,161.109387,162.7787839,153.4671671
nini,n,i,M,n,i,H,-6.683799973,-7.260147012,-8.785569892,-9.293880783,0.00418,0.00151,0.00308,0.00437,0.03905,0.01652,0.01116,0.06402,19.0478989,23.18082486,18.89918,23.0255018,64.74453882,65.96150449,66.10815774,64.79304821,377.8077885,378.1927277,367.1937611,358.0352412,143.293274,143.6762092,142.3539294,140.692477,3.150440612,3.11528685,6.341619609,12.94048793,0.00594,0.0012,0.00168,0.01647,0.02271,0.03105,0.0334,0.15544,18.91089305,27.4164448,24.26945943,18.48751259,64.64234344,65.11372474,62.58132761,56.96492015,432.156272,456.4293675,522.1962032,489.2464024,163.3934066,166.5795785,166.7244753,161.806715
nina,n,i,H,n,a,L,3.327942762,3.226086343,4.171758007,3.868625855,0.01696,0.00547,0.0011,0.00188,0.0538,0.03345,0.01655,0.0193,11.22488895,12.46882488,20.13195333,25.43630455,64.96668233,66.77548225,67.64633521,67.14522987,447.5404219,448.5161681,447.8806894,446.9910155,161.8012268,166.8808927,169.9854601,170.2751734,4.989284523,1.451917183,-5.206232048,-2.83381926,0.0077,0.01168,0.05129,NA,0.13615,0.01443,0.10602,NA,7.731485733,3.384304156,-1.710037291,-1.435475216,69.980714,71.86923007,71.49575778,62.69412547,687.4980886,707.8853637,727.0492128,717.4445641,161.7130853,150.8692336,123.7812414,99.08997376
nuni,n,u,L,n,i,M,-9.077079961,-10.0428145,-10.96127541,-10.51212776,0.02432,0.03299,0.0389,0.02367,NA,NA,NA,0.40139,11.47733691,4.430967428,4.93328084,5.558817098,64.49353282,64.94588243,64.65175729,64.00123885,437.4166715,736.9683732,845.6826047,454.2779723,125.4096517,119.0356441,116.4646626,115.5719224,-9.279922521,-9.607142005,-10.19829367,-5.111142461,0.00544,0.00286,0.00132,0.02355,0.0343,0.01889,0.08303,0.34584,23.37760983,23.17304517,25.18792833,13.71337361,67.21188618,68.20473221,65.76191367,57.04720292,337.5013043,339.6443135,335.2557034,286.1470958,135.4172958,135.635203,133.547381,131.0822757
nini,n,i,H,n,i,H,3.810061909,4.163164148,3.796363899,4.027440996,0.00937,0.00536,0.00197,0.00446,0.07481,0.01899,0.0222,0.04565,13.63781403,15.47269158,22.41367929,18.03573685,63.53493693,66.40206437,67.10976252,65.69623227,420.852878,421.849295,416.3045466,405.6465314,160.0214345,165.7555774,167.7997319,166.2959706,3.628857268,4.120266554,6.822164594,15.29858265,0.00486,0.00281,0.00288,0.01445,0.02409,0.03151,0.04377,0.16663,21.91145583,23.15388897,22.71442867,17.81624501,66.18416853,65.05470823,62.13629165,56.77387541,403.6025008,428.4616116,386.370365,771.9666841,166.112695,165.4100304,163.850645,155.5768577
nanu,n,a,L,n,u,L,-9.665188734,-9.386298696,-10.03673048,-9.784619084,NA,NA,NA,NA,NA,NA,NA,NA,-1.958781476,-0.423311273,-1.554918455,-4.701075721,67.5559231,70.14668095,69.09235225,65.18345206,647.5133109,670.9057738,657.9979622,607.1788069,115.7870224,113.9832804,112.0324308,108.8733408,-13.88914662,-11.86952952,-7.997204813,9.914879432,0.09355,0.16656,NA,NA,0.32235,0.38941,NA,NA,4.236153734,2.072548266,-0.845502024,-2.967322575,64.52645108,63.15037541,60.00455455,51.13076509,560.7040502,598.8860655,787.4616622,900.8697718,109.5306301,106.8518009,102.095723,101.2712226
nuna,n,u,L,n,a,L,-12.43931295,-11.29619176,-11.36322304,-11.19676971,0.0312,0.00591,0.01474,0.07134,NA,NA,NA,0.44049,5.670229715,4.762795165,3.912808642,3.438930223,65.13129212,65.3829875,65.35489685,64.24695303,480.0170411,460.6329525,464.0895987,447.865245,118.5692859,116.1507419,113.9544659,110.8794024,-9.897564336,-9.232082885,-5.1147942,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.467962516,-3.283405869,-2.906969593,-4.14446064,66.49709513,65.04791173,60.5753848,53.04298233,642.9000922,701.6185529,693.8083168,664.0727612,110.2195066,106.4338364,102.8966342,NA
nini,n,i,H,n,i,M,1.561463169,-1.887833315,-2.365580546,-2.833107772,0.01187,0.00122,0.00327,0.0064,0.05038,0.02272,0.00417,0.0483,15.77384618,23.47738034,18.43124588,14.71820545,65.77144703,67.24090522,67.85816646,67.19728499,415.6456771,413.3920152,400.746123,386.8785532,152.5153833,154.8169542,153.9028693,150.433369,-9.54979961,-10.64667242,-9.263018586,-2.828120008,0.00536,0.00398,0.00553,0.01537,0.09282,0.01468,0.06719,0.34717,22.18439644,22.93683482,21.58166995,14.53898861,66.12856711,67.62107088,65.54995562,56.67686937,335.3393107,333.5081057,332.6160925,291.6768305,138.1994652,136.0184516,134.654413,128.7503862
nuni,n,u,H,n,i,L,1.551050384,1.575888031,1.806532926,1.414709779,0.01001,0.00402,0.00192,0.00207,0.06761,0.01555,0.01769,0.06518,14.42899633,19.02610776,23.83596255,22.37430379,65.72121811,67.42051636,67.96441251,66.94833884,488.579001,622.4360027,775.1139274,981.4095325,158.5994622,162.7632309,165.1549414,165.1201792,-1.105601497,-8.561482743,-12.80390724,1.098024696,0.00881,0.02989,0.07203,0.00937,0.03777,0.06027,0.39954,NA,11.79391963,6.080823909,3.806112174,0.154061404,65.07312331,67.1305893,67.10027725,56.47835408,424.7645446,377.7534075,377.9106125,356.3819475,156.8408778,141.1111208,121.7639453,124.139512
nani,n,a,L,n,i,H,-6.396907974,-8.220153179,-10.09736343,-8.901410109,0.01826,NA,NA,0.01047,0.02838,NA,NA,NA,9.577956784,-3.164516053,-3.098044711,-3.630435798,65.78831677,68.26067523,68.72977712,66.35507797,606.682106,647.4120302,633.6806708,591.6617071,124.7568066,119.5020095,117.2447302,114.880115,-12.18501299,-8.905975592,1.270007327,17.7613832,0.04035,0.01595,0.02428,0.02081,0.42854,0.01622,0.08352,0.14933,7.244424079,13.42540031,7.259372577,14.58781347,67.32662429,68.83094706,64.95300636,57.84128009,361.3912533,333.948917,481.8982886,606.8491364,117.6448367,127.9413682,153.828449,172.044799
nina,n,i,L,n,a,L,-8.973729776,-10.88536377,-13.23784183,-10.96023203,0.05926,0.02289,0.051,0.07831,NA,NA,0.47377,0.33711,5.88204892,4.8542655,5.195742012,5.734767728,66.19167788,67.13814517,66.98893116,65.43002436,378.6235222,403.0082661,411.9727397,401.0289718,124.6078615,118.4971879,114.8486287,111.6943385,-8.099555177,-8.039926599,-5.419199294,10.34434224,NA,NA,NA,NA,NA,NA,NA,NA,-3.823008786,-2.419715883,-0.251078713,-0.996847038,66.23101303,65.97056545,64.28338682,53.57606757,662.8318363,702.1134354,712.0067709,710.1551508,109.4991855,107.265245,103.240231,102.477904
nani,n,a,H,n,i,M,-1.229852211,-2.256512465,-0.235220455,-2.576355958,0.00872,0.0018,0.00229,0.00697,0.23876,0.02532,0.05056,0.12503,13.76254985,19.16328848,16.69785314,12.12159949,71.09750552,74.88360789,73.82161027,69.4791067,670.1371063,705.6577389,681.8385555,609.6769434,150.8364951,151.4526627,152.3621652,150.2299406,-10.97582457,-11.27427423,-10.86311189,-1.58363115,0.01109,0.00219,0.00459,0.02787,0.06322,0.00845,0.06738,0.2586,20.92020004,25.88190491,22.1381538,13.11573793,66.47534448,67.38047691,65.48590086,56.90892115,331.8402552,323.870701,318.2919372,351.3917282,137.2747621,134.8013963,131.9807334,124.6149721
nuna,n,u,H,n,a,M,-1.731240043,-1.082564948,-1.439836387,-2.005874172,0.00792,0.00268,0.00251,0.00469,0.02347,0.02551,0.00728,0.03703,15.49729044,22.17070612,21.37645118,15.58903441,66.96980281,67.71469024,67.82191537,67.21189086,667.0868414,637.2185028,590.984364,550.5195127,154.3036508,155.4197026,154.7780587,152.7945204,-11.29860944,-9.769241367,-7.165194144,-1.700674675,0.00766,0.00295,0.00301,0.01651,0.07647,0.02633,0.11285,0.29873,11.2748809,17.29296913,17.07222747,12.01701586,68.63903826,68.98865754,66.22778054,56.72760684,631.3307475,688.1417482,659.5854099,528.8134012,132.9623034,128.8997721,127.7569057,126.8572155
nana,n,a,H,n,a,L,0.348492674,1.473354363,1.000649845,1.171948434,0.02204,0.00567,0.00402,0.00315,0.16983,0.02573,0.03245,0.11026,13.12956752,12.06484319,10.90067757,15.64635488,68.17279959,72.34858708,72.90288014,70.96253826,695.0099871,745.7738594,755.3283541,694.9219586,156.4989249,159.8131953,163.9346983,166.7186409,0.731093283,-8.906546043,-9.688361092,NA,0.01267,0.0318,NA,NA,0.09755,0.04764,NA,NA,3.324237793,-0.358903106,-1.209565584,-2.94674029,70.53616569,72.10370817,69.66045448,56.9206996,670.2562932,670.876087,681.8768787,644.975808,158.6057794,143.3880503,112.5404995,NA
