word,onset1,vowel1,tone1,onset2,vowel2,tone2,specTilt_1,specTilt_2,specTilt_3,specTilt_4,jitter_1,jitter_2,jitter_3,jitter_4,shimmer_1,shimmer_2,shimmer_3,shimmer_4,hnr_1,hnr_2,hnr_3,hnr_4,amp_1,amp_2,amp_3,amp_4,f1_1,f1_2,f1_3,f1_4,f0_1,f0_2,f0_3,f0_4,specTilt_1_v2,specTilt_2_v2,specTilt_3_v2,specTilt_4_v2,jitter_1_v2,jitter_2_v2,jitter_3_v2,jitter_4_v2,shimmer_1_v2,shimmer_2_v2,shimmer_3_v2,shimmer_4_v2,hnr_1_v2,hnr_2_v2,hnr_3_v2,hnr_4_v2,amp_1_v2,amp_2_v2,amp_3_v2,amp_4_v2,f1_1_v2,f1_2_v2,f1_3_v2,f1_4_v2,f0_1_v2,f0_2_v2,f0_3_v2,f0_4_v2
nina,n,i,M,n,a,H,0.950813683,2.152677119,1.83430849,2.387207067,0.00163,0.00136,0.00076,0.00191,0.01343,0.00793,0.01736,0.02961,22.94236387,25.60583607,26.74004182,27.16380839,65.06582454,64.95299467,64.65778583,64.47036098,391.8274244,387.7772444,386.6036233,383.7581873,171.8870577,172.1064769,171.5264267,170.9530564,6.140483698,5.457964139,12.09774688,13.16589866,0.0024,0.00225,0.00543,0.01601,0.06306,0.09376,0.14563,0.14171,15.44752012,16.9079469,11.68316386,8.24790265,70.37681602,68.84214205,63.20535738,56.02107636,742.4374959,730.8451837,641.7846546,553.6916291,200.9904731,199.4735041,202.3654321,208.4418264
nuna,n,u,M,n,a,L,6.255368431,2.45931906,2.389664339,1.913770738,0.00977,0.00259,0.0022,0.00204,0.04194,0.0277,0.00634,0.03994,20.10984244,23.13758484,25.57031474,23.26721994,65.55171399,67.65188813,68.46001459,68.30072183,399.4893224,506.2170925,544.0801384,643.9156409,172.9498761,176.028461,178.2517175,178.0247212,13.03381337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.298234408,-1.72708103,0.206422038,-2.032143112,61.69068658,56.61562779,53.06427026,49.6366348,682.8594373,755.6819593,1060.062838,1085.205831,139.7147517,NA,NA,NA
nina,n,i,L,n,a,M,11.104057,8.837025588,6.968205169,7.059807524,0.01361,0.00668,0.00375,0.00729,0.07884,0.04968,0.03062,0.04203,16.36370255,18.20770817,20.95364873,19.10330207,61.80896606,61.45370113,60.68576925,59.93949033,331.7223346,333.9539012,339.8589126,353.4819107,130.4649305,132.8797258,134.3561781,131.6286828,-0.15182077,0.960327951,4.531414102,22.69130511,0.00323,0.00393,0.01205,0.02687,0.0829,0.05259,0.14675,0.19311,15.12542715,14.79942529,10.13241419,NA,71.82906053,70.35470872,60.80850811,50.84111731,749.3829613,772.0398575,790.1089856,1397.505273,167.6515461,169.6218458,165.0540779,171.986207
nanu,n,a,M,n,u,M,3.208856198,6.34499095,8.059757159,4.747643339,0.01305,0.00286,0.00145,0.00695,0.08329,0.04413,0.03532,0.07922,14.82755277,14.22416788,17.03314458,12.77100465,74.38233628,74.65622151,71.29199513,69.05061992,762.9380128,847.7399728,879.5399628,845.4192349,177.2873105,179.1287076,179.1189696,175.9884708,8.952972544,8.603878195,9.399134532,23.23610583,0.00229,0.00377,0.00616,0.00143,0.02127,0.05526,0.05682,NA,22.424326,21.50353842,17.91509261,14.0270728,65.13699425,61.79176541,55.80000141,52.35736323,601.9506667,599.3737124,490.1917325,693.3371592,177.1373104,172.6265911,168.1584594,172.2457778
nunu,n,u,H,n,u,L,-3.71931443,-6.159514408,1.196008342,-6.471247654,0.0106,0.00419,0.00369,0.00143,0.02625,0.02043,0.0156,0.01225,14.56285883,20.1533569,22.52008216,25.69725984,68.48657264,69.35208977,68.39430643,66.4194721,398.6531834,406.4560809,413.9791906,421.768231,188.1523827,198.6459395,205.2142926,208.4695857,-0.509698851,4.273125145,10.58690711,9.501044927,0.01122,0.03694,0.08392,NA,0.01489,0.05998,0.04015,NA,8.627388558,4.63788179,5.306363456,NA,66.73714299,66.44843663,61.70900628,49.97407038,448.6069547,453.2763551,389.0178893,328.9634041,198.3631768,169.5812742,136.2214823,124.8470404
nuna,n,u,M,n,a,H,4.61843573,-0.851904065,-2.196230042,2.201853582,0.00231,0.00191,0.00173,0.00516,0.03726,0.02468,0.01829,0.01926,20.73194928,22.90643753,25.10604397,20.06584666,66.19584236,67.41002427,67.51258504,66.7056478,543.6818636,566.3025035,592.0837342,588.4008135,179.0012765,180.8754866,181.3718477,179.1101477,3.054361529,5.497873893,5.686282502,17.03459337,0.00423,0.00457,0.00757,0.0054,0.041,0.05526,0.10621,0.0979,19.03028058,17.03161514,13.93221359,NA,73.16080922,70.81349638,63.13614231,52.86215133,786.0517969,829.0926456,737.174857,1110.87852,204.2085539,204.4202554,206.0023207,210.6296142
nuni,n,u,L,n,i,M,7.896304334,8.252313917,9.58193302,7.554000012,0.01224,0.00616,0.00489,0.00033,0.08058,0.03718,0.02756,0.06831,17.50694583,19.15160099,20.26240502,22.13142701,62.92963022,63.44880147,63.4582705,63.50930346,421.82331,438.6183687,446.7695654,449.8583205,141.7116853,140.2454389,139.3554981,138.4348558,5.355411633,14.09962906,8.542750174,14.52862504,0.01386,0.00473,0.00343,0.01703,0.03791,0.03935,0.0658,0.08793,12.34027964,17.17360281,18.96989212,14.72983687,67.9015668,66.57315049,60.4508637,53.50239647,404.1103681,417.1115155,389.8356027,287.7001759,174.0688944,179.9630335,176.5438387,176.7986743
nani,n,a,H,n,i,L,-5.349493004,-2.409157298,0.028411868,-4.246455512,0.00704,0.00299,0.00752,0.00322,0.06449,0.02687,0.02109,0.01531,10.26681588,18.35928529,13.65759666,15.97012894,73.02445513,75.017202,74.07816468,71.94896475,718.5631416,735.5711509,749.3837322,751.5721247,190.4628372,196.5325701,197.2664544,199.4133004,-2.844928619,-4.238763847,6.670803622,8.580447991,0.00235,0.02674,0.06062,NA,0.01157,0.04123,0.14739,NA,18.43271518,8.366041206,3.89509396,6.289490098,67.15627028,67.68570169,64.24773645,54.41409023,403.9296317,389.3705165,369.2810645,298.6197651,199.015435,182.3946423,146.1349927,118.9085897
nina,n,i,M,n,a,M,5.560640296,-4.460695401,-6.111255924,-6.903902443,0.00835,0.00295,0.00263,0.00183,0.04443,0.01951,0.01289,0.01516,13.53633216,22.56535281,24.48034501,24.94663926,67.6784311,68.7629091,69.16835685,68.87446501,399.8241038,390.2024813,399.9781397,410.3396831,178.363608,185.1023747,184.8585501,182.3528791,-1.66794901,17.7020419,9.007881457,11.88625917,0.00362,0.00221,0.00411,0.01175,0.01836,0.04924,0.05561,0.11365,14.76343072,19.62368705,14.46352515,11.22156795,71.94378811,69.64575075,64.40604415,56.61574472,708.2371405,739.0672039,696.6515209,594.2769637,182.5324002,180.4217109,177.6867552,182.5050713
nana,n,a,H,n,a,L,-3.256118026,-0.397753228,2.757817687,-2.711666411,0.01118,0.00696,0.00382,0.00608,0.03122,0.0244,0.01732,0.04433,5.845094093,7.190582251,15.51023471,15.99738714,71.3907165,72.5675377,72.59285271,70.70622776,760.3854194,796.3730031,795.3828373,738.7317081,183.8359891,196.1377138,201.4497954,199.072233,-3.00097767,2.27431248,NA,NA,0.01445,0.03637,0.04899,NA,0.05972,0.10132,NA,NA,-0.116892212,-2.176798895,-2.918473672,-1.95507388,75.04079898,74.40607443,68.45545686,57.50109038,709.8349369,727.0687967,748.8189241,724.3209743,193.8454378,178.8361033,NA,NA
nuna,n,u,H,n,a,H,-1.509800396,-4.837454023,-7.524212478,-9.020908447,0.00375,0.00372,0.00123,0.00158,0.031,0.01096,0.01398,0.01783,26.88056331,23.16198321,27.56976036,27.02504092,66.63986304,67.8615112,68.25987687,67.82370692,429.3739914,450.9999786,446.4493278,429.5621066,204.4026988,203.4511311,201.3788467,200.3517588,9.14201625,3.23347912,13.22500631,22.46870343,0.00468,0.00213,0.00842,0.01661,0.03974,0.04606,0.09139,0.15252,21.6313412,19.4880989,13.28263141,NA,72.49804495,70.2743732,58.92217801,49.87604328,708.5083045,754.4872179,692.2609525,593.6745582,205.4696652,202.6188214,204.5491235,201.1015479
nini,n,i,L,n,i,L,10.58218136,11.13306267,8.288206459,3.711266645,0.04547,0.02103,NA,NA,NA,NA,NA,NA,NA,11.29581998,-17.11681863,NA,62.38231813,61.34364789,59.59781443,58.51445924,NA,391.2951021,399.3824679,NA,129.5995511,123.9453133,118.9719596,113.7520927,-3.46432096,-15.91526392,-11.06976899,3.721912263,NA,NA,NA,NA,NA,NA,NA,NA,-3.494941721,-1.807623314,-2.926819204,-3.066773078,53.73709502,54.85919832,54.1115388,50.73701634,434.9965299,434.364025,435.9929088,424.3462989,95.25767421,91.27818947,87.44018112,87.0085233
nuni,n,u,L,n,i,L,4.944507463,0.804076463,-2.843760881,-5.266455242,NA,NA,NA,NA,NA,NA,NA,NA,-4.552270708,-1.985934962,-2.902966056,-2.910681284,57.59320262,56.56421611,55.53337593,55.54866483,540.4494427,542.3046337,547.931936,579.1524591,115.5087093,109.7316486,105.3151201,102.9064098,-12.0886828,-14.70710179,-5.594433167,NA,0.01348,NA,NA,NA,0.12965,NA,NA,NA,2.498548734,-0.099205633,-1.270466834,6.170028642,53.39409178,50.7221006,48.60682674,44.89136191,416.0368808,423.7927953,435.4997304,431.5636108,93.94441262,90.02872127,87.70123082,NA
nini,n,i,L,n,i,M,4.155622665,6.168777011,1.538751662,2.537226054,NA,NA,NA,NA,NA,NA,NA,NA,-15.76766006,-2.974598059,-7.763585401,-8.52252553,54.31801972,54.80248793,53.472023,52.49418033,392.8024581,394.6395482,420.8618796,420.1885869,113.6035803,113.4552353,111.0143533,110.3995679,3.425446907,1.478724864,5.329380046,10.21967672,0.00618,0.00425,0.00315,0.01238,0.02263,0.04942,0.0494,0.05686,17.77033662,18.95129506,20.60853547,18.12336382,64.62586488,63.41156541,58.25883585,53.93504449,363.1564463,385.0152819,388.0302211,280.6328347,164.8553679,165.5693653,161.3665273,163.372448
ninu,n,i,L,n,u,L,6.347313051,4.015139127,0.895211602,-3.355061308,0.00377,0.01085,NA,NA,0.05262,0.10776,NA,NA,6.242644347,4.028577019,2.142226019,2.062466144,58.97119257,58.26313074,57.37346876,55.32207086,345.8727415,386.0990786,423.2448336,414.7644436,119.8481684,116.237031,109.7070356,102.7457964,-2.304253156,-14.80492718,-11.96644917,-5.731034575,NA,NA,NA,NA,NA,NA,NA,NA,0.055157087,0.986983449,2.044779377,2.88535975,54.27755785,52.20939186,51.25220645,47.74142952,499.0156187,489.6509891,463.7293501,404.1065803,97.82663761,90.48236431,85.4162889,84.96945438
nana,n,a,M,n,a,M,3.910992221,1.931549052,2.525782822,3.193063418,0.00277,0.0026,0.00098,0.00164,0.02562,0.02532,0.01074,0.04693,19.55448208,19.68741744,23.27658359,22.33052831,70.57396586,72.63433906,73.25769404,72.12134407,777.8636036,806.082933,817.9095018,806.1110698,176.8544052,177.6202673,177.6930566,177.2461004,2.973472356,5.875453267,6.693702831,20.66669609,0.00241,0.002,0.00444,0.0182,0.03329,0.02196,0.0746,0.13439,18.56557007,19.59303494,15.05387587,9.730732655,72.09243626,71.33471393,65.84889735,56.01814645,744.7033877,833.344439,774.6944743,752.9506299,176.7454173,176.8727906,176.3330744,178.8987931
nuna,n,u,L,n,a,M,7.916571217,6.684828902,7.839882842,7.545943619,0.00674,0.01088,0.00327,0.00187,0.02182,0.04705,0.01461,0.01956,17.01394799,16.96190891,22.8387046,22.9827551,60.57681175,60.30665877,60.71736296,60.55662223,441.1882238,453.1911067,475.7770721,464.2598966,142.793629,140.456248,137.8596407,136.7601792,8.976207421,5.184294141,7.276578794,25.13118856,0.00809,0.00192,0.00385,0.01805,0.02659,0.01941,0.06362,0.15792,13.02008916,18.20920109,15.18573558,NA,73.52395743,72.53508454,65.57116811,53.68564916,743.4945759,730.0058354,702.8264903,827.3311087,175.4792693,174.8744075,172.9267886,170.7633482
nani,n,a,L,n,i,L,1.075242113,2.24501118,-4.053136937,-1.347084431,NA,NA,NA,NA,NA,NA,NA,NA,-1.895549068,-2.321478276,-3.151789732,-0.979158683,62.35750585,58.18522754,59.95560371,61.87391247,726.8816286,858.8544706,918.7117087,759.5770506,116.1290772,111.6546448,103.8940587,98.99875114,-11.25236696,-12.87631469,-8.730283297,-9.729946377,NA,0.02968,NA,NA,NA,0.01603,NA,NA,1.359630274,1.06931862,-3.350292258,-3.245392922,57.0945873,55.99928963,52.76840772,50.08889988,432.1388148,418.5688363,427.424643,435.8658258,95.96224268,92.18977639,89.48709518,90.88397978
nini,n,i,H,n,i,L,-2.917430648,-3.341188945,-4.360926161,-3.616285402,0.0123,0.00162,0.00167,0.00245,0.05238,0.01931,0.00263,0.03212,12.32795512,20.54163449,26.04634194,25.1358513,66.38826835,64.8725865,65.02808992,64.06253074,417.913887,424.3359225,427.4392603,429.4871378,203.3734255,212.7883419,215.2622039,215.204051,-2.459119255,2.33944877,9.115193201,7.128498592,0.01697,0.0565,NA,NA,0.03517,0.11045,NA,NA,6.995134198,4.696546307,8.258898378,10.74907338,67.31237961,65.53337771,56.34918175,48.54452549,384.0060003,366.477047,326.9451325,368.9396519,194.783676,156.0504486,118.0280086,109.189472
nini,n,i,H,n,i,M,-4.673066502,-1.423613463,-2.216798642,-5.526471718,0.00549,0.00434,0.00255,0.0018,0.03727,0.01446,0.0157,0.01327,20.69028001,20.36856725,23.05708581,22.76076282,66.49744828,67.47486687,66.92449168,66.33856005,399.2984,392.0926238,392.4506575,396.3472283,198.2411649,197.0160871,197.2480981,198.8776188,5.461378637,6.729620642,16.6268207,17.14075709,0.00187,0.00382,0.00681,0.01752,0.01194,0.04166,0.07274,0.11071,24.05918624,19.87159325,18.1845658,15.28902533,68.01792032,65.57286738,58.43359794,53.15295427,395.2218269,404.9610769,359.1755059,249.1661647,176.4772355,172.4655251,171.2573724,182.1821818
nunu,n,u,H,n,u,H,2.408280214,-6.354653333,-8.958660286,0.480783393,0.00384,0.00576,0.00445,0.00175,0.06472,0.02077,0.03735,0.00632,18.07175298,20.74267937,22.86826384,35.56670767,62.04988173,63.84227577,65.54040407,66.18366616,432.6464178,441.9905,430.2042895,431.0843569,205.6586071,209.9748959,209.2838488,206.2072896,0.263628786,-2.001947828,-2.615230452,11.00349516,0.00159,0.00369,0.00425,0.01087,0.01682,0.02548,0.07317,0.14625,27.38218789,22.94753916,21.53728157,14.73407967,65.97453284,64.6668835,61.06863092,52.11512641,438.5916523,429.0060888,450.9094871,497.3995789,206.7472005,203.931847,204.3991214,209.6959242
nunu,n,u,M,n,u,M,-3.834496847,-0.057085328,1.643096471,6.304947416,0.00743,0.00245,0.00134,0.00642,0.03259,0.0258,0.01586,0.05872,19.41003376,23.71579268,25.58066523,19.59371851,65.57857906,64.42518254,64.47425248,63.41454577,467.3035565,502.4582624,531.8883349,545.0589759,186.3794939,183.0633657,181.5691195,178.818443,17.1982659,10.79320584,15.27916079,18.39317519,0.00363,0.00188,0.00528,0.01344,0.03461,0.02847,0.06885,0.10174,20.83494158,23.52754253,20.86958064,16.35537632,63.17548259,61.15644184,57.08413274,52.08068189,589.0230868,725.2220044,660.2362173,737.4763187,180.1938551,177.6912144,178.1208876,182.5795405
nanu,n,a,L,n,u,H,4.419094584,5.221155613,4.284846417,4.80294767,0.01668,0.02343,0.00301,0.00829,0.10613,0.28377,0.07287,0.03131,7.839084677,7.429954578,8.863472972,8.773155048,64.64756493,65.36994151,65.2851255,64.07957506,693.2438443,751.1088567,762.6382776,687.9414365,131.1021493,128.7445015,127.0833173,126.0258939,10.33438531,2.847162117,-2.729628674,-0.615363583,0.02555,0.02619,0.01568,0.02961,0.16582,0.06035,0.15851,0.13216,7.325604955,6.572239477,10.0202487,4.743801017,62.3316736,65.66663584,62.64873526,55.15984245,422.2936368,526.0634468,508.0030003,493.4595916,134.4401336,159.8955147,186.7684392,208.7728466
nani,n,a,L,n,i,M,6.293208191,5.67173975,3.602433605,1.997792953,0.01048,0.00578,0.00804,0.00573,0.46529,0.05635,0.0408,0.02461,8.865203291,11.64724172,11.35569547,13.63995038,57.30205966,60.63212082,61.76196286,61.8018841,608.209529,671.8315237,698.4296402,675.1107218,122.8129921,124.9703848,123.0370764,121.1227415,3.374124043,2.279657869,5.746252651,24.93543566,0.0087,0.00507,0.00385,0.00877,0.07215,0.05408,0.09808,0.07684,19.21125434,19.65084857,18.57966235,15.47220812,65.28475015,65.0779237,59.6182664,53.02589096,400.9131531,426.526643,408.7912009,259.655368,165.9498951,167.3359662,166.2528817,174.3356193
nani,n,a,M,n,i,H,0.145316016,3.344884645,3.430681452,2.534103038,0.00676,0.00479,0.00503,0.00323,0.05577,0.00639,0.01655,0.02922,14.67992446,14.43761613,15.29554037,16.03084021,72.54118008,74.85852142,74.84885365,72.76626558,796.4708802,830.4686614,822.6721219,774.8014277,168.2463556,172.551055,173.4211951,173.422617,-3.447453413,-5.910806759,3.917487973,11.48408624,0.00319,0.00131,0.0049,0.01363,0.02542,0.02334,0.06633,0.15288,22.91806543,25.97807718,18.33835354,12.91913152,68.98487904,67.54611557,62.67142668,52.13160433,416.8697049,413.1580719,434.6367485,347.7461172,202.7286384,203.6194011,207.9235158,212.8658166
nanu,n,a,H,n,u,M,-1.166780953,-2.072829273,-1.407103841,-1.426244006,0.02258,0.00295,0.00366,0.00461,0.06984,0.02052,0.02062,0.05129,14.99950778,18.9631471,17.07462305,14.63492205,70.67627168,71.83757007,70.79905076,68.01166312,745.4865339,786.908256,786.2141566,750.2990237,188.7065585,191.3318787,191.948344,189.1881006,8.835833472,11.62930036,14.65265762,22.35964183,0.00467,0.00246,0.00135,0.01369,0.06102,0.06984,0.01171,0.2305,23.30960838,24.38932966,23.72371674,18.19918155,60.34802279,58.28801453,55.53556144,52.15060595,486.3175963,432.2741471,367.4684336,279.9201838,167.3822997,166.3257203,166.9224657,168.3093661
nuna,n,u,H,n,a,L,-6.615186218,-0.616159824,-7.81872051,-7.886869978,0.0098,0.0025,0.00244,0.00375,0.04904,0.05897,0.02714,0.0307,15.70183878,21.02567117,24.32899533,22.23966919,69.78497044,67.24653951,63.90157068,63.92857559,463.8257148,474.6119526,482.1614869,492.9368816,202.0788721,207.4664136,210.5109794,210.8547553,-7.177576394,0.36725077,NA,NA,0.0135,0.0441,NA,NA,0.11522,0.07474,NA,NA,2.220543511,-1.016002034,-2.452434616,NA,73.79966002,72.88024581,63.27633874,50.76541877,673.4174131,716.8735297,795.4996083,847.3850697,190.0132383,170.0515433,NA,NA
nani,n,a,L,n,i,H,-1.29371966,1.264568286,-2.875179878,-4.053304204,NA,0.02056,NA,NA,NA,0.20206,NA,NA,-2.700142364,-0.239617214,-3.729899941,-3.846317698,60.37215389,58.97824592,58.20843789,57.88940423,663.6969586,696.36602,772.0436698,756.6261578,105.4943242,97.30301799,93.73966882,92.31278898,6.330025127,13.74847839,5.218990938,10.49084271,NA,0.0569,0.03078,0.0494,NA,0.32149,0.0323,0.1668,1.817573176,2.499421419,7.173231692,7.783571933,55.95615803,57.30630121,60.53840537,53.76635127,461.7054493,436.5779336,430.3028375,435.0345967,105.7337501,125.5238865,154.3169868,171.6469089
nana,n,a,L,n,a,L,1.227756925,-1.652231613,-3.323542733,-1.981159248,NA,NA,NA,NA,NA,NA,NA,NA,-2.817108371,-2.748456101,-3.822384192,-4.980823439,62.60173948,61.17726728,58.26082735,55.60549785,696.8960697,693.8117772,644.0132508,612.7699117,117.0113524,109.9768934,105.6466631,103.9781737,-0.498205683,0.492956064,3.565433504,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.718195534,-2.072735946,-0.2551564,-1.267028647,57.17452416,56.75479258,53.15632185,50.44074851,702.3083547,717.0658018,707.3373713,790.6867293,90.16012727,85.01551955,83.33170138,NA
nunu,n,u,L,n,u,L,-4.341937985,-4.947904012,-2.327323033,0.272510443,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.448896507,-3.114174927,NA,54.33221982,52.21121183,50.12172274,48.35422579,NA,689.2563659,717.0668773,NA,105.8913848,102.425184,100.8412061,100.3377938,-9.69373071,-2.938562324,2.831304286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.481105786,-6.886665009,NA,50.80633253,50.36325534,47.52032434,43.19132067,NA,606.1181362,608.0690701,NA,90.7015576,89.39443472,88.63143695,NA
nina,n,i,L,n,a,H,6.81542476,-3.409857983,-2.910993812,-4.500874749,0.13104,0.12472,NA,NA,NA,0.24923,NA,NA,1.067378458,2.226785919,3.193977784,0.109849676,48.5704287,50.5032554,49.54517726,52.86861507,442.5649324,420.9213361,449.6715734,440.1766755,100.7522728,96.87498929,93.85584038,92.10167869,NA,11.95340455,5.334289629,17.46661368,NA,0.00894,0.14764,0.0317,NA,0.30148,0.2088,0.24602,-2.755113318,-0.133820779,-0.995773418,1.739738105,59.99598159,63.3890711,63.7035528,54.22037578,731.8864873,787.8382386,734.1075235,428.653645,NA,125.0449007,146.6072716,180.2428248
ninu,n,i,L,n,u,M,-6.576732844,-7.713548777,-10.93193726,-2.482195124,NA,NA,0.0247,NA,NA,NA,0.16407,NA,2.129059611,2.39599116,4.609662726,4.955576005,51.4349291,50.58969328,52.6824156,46.81042785,441.0890234,512.3525532,393.1016427,398.0950837,102.117633,102.7136712,94.51229393,88.83994705,4.266526813,4.26492691,8.511737533,17.70806479,0.00516,0.00167,0.00454,0.01537,0.02574,0.03779,0.08651,0.22435,21.30834261,28.15821358,20.98176621,17.03695192,65.29266139,63.29847214,58.8053418,52.43412613,465.9054566,486.1985545,413.1315337,307.4911376,161.9313335,165.5492144,163.4851738,165.9558178
ninu,n,i,H,n,u,M,1.833531471,-2.484842294,-1.031571759,-2.785212884,0.00508,0.00171,0.00262,0.00641,0.02906,0.01856,0.01123,0.02255,20.46041498,26.4948368,24.29289396,20.78648967,65.16230084,65.90122526,66.25726284,66.08807915,387.1197511,388.3079375,393.2367888,395.5766681,194.5404649,197.9963405,197.9619438,194.6218516,4.008495858,6.41372838,11.61379689,19.76347162,0.00398,0.00256,0.00364,0.01807,0.03816,0.05473,0.09067,0.07303,21.71219689,23.38656764,20.71446991,16.89931216,62.41761386,61.19042915,56.86161127,51.05849079,510.7668497,529.8663755,403.916992,275.0726679,167.3032585,166.9105188,165.9228703,170.8556741
nunu,n,u,H,n,u,M,-0.075880676,4.114390446,5.324137138,-4.309813612,0.01048,0.00286,0.00111,0.00134,0.03194,0.02553,0.02238,0.02475,17.88296847,23.21106379,28.69051717,27.79226098,61.04087538,62.59437334,62.43766957,61.90681984,426.8778818,461.9237173,482.6115001,460.2250514,201.2956942,195.5348534,193.7293663,192.8272558,11.21974835,9.875083789,13.68253321,17.75498517,0.00464,0.0027,0.00392,0.01081,0.01353,0.05322,0.06955,0.06871,23.34690078,24.57285727,21.33005329,16.35285212,61.52816878,59.98607343,57.52627615,52.94237786,509.2732137,588.588333,646.0858321,262.1800968,171.0702922,169.0991097,170.1395181,174.6864785
ninu,n,i,M,n,u,L,0.717764918,1.916349837,2.743354192,3.081663259,0.00417,0.0011,0.00166,0.00473,0.01858,0.01204,0.00293,0.0604,23.68248895,25.66915807,23.09796693,21.72645013,66.92849968,68.04711276,68.25005525,67.34322078,367.1227652,371.4451692,381.7369234,387.0974979,176.7645034,176.7912108,176.2973827,173.8278731,11.7567057,NA,NA,NA,0.13631,NA,NA,NA,NA,NA,NA,NA,NA,-7.267675852,-0.737606649,0.232409038,58.43832746,53.19548282,49.73277867,46.29646084,368.7691089,640.3378196,695.3258298,687.9227739,121.0959683,NA,NA,NA
